"0","dim(data_set)        # rows, columns"
"1","[1]"
"1"," 891"
"1","  12"
"1","
"
"0","str(data_set)        # structure"
"1","'data.frame':	"
"1",""
"1","891"
"1",""
"1"," obs. of  "
"1",""
"1","12"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","passenger_id"
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","survived    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 1 1 0 0 0 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pclass      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 1 3 1 3 3 1 3 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","name        "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Braund, Mr. Owen Harris"" ""Cumings, Mrs. John Bradley (Florence Briggs Thayer)"" ""Heikkinen, Miss. Laina"" ""Futrelle, Mrs. Jacques Heath (Lily May Peel)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""male"" ""female"" ""female"" ""female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","22 38 26 35 35 NA 54 2 27 14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sib_sp      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 0 1 0 0 0 3 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","parch       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 1 2 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ticket      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""A/5 21171"" ""PC 17599"" ""STON/O2. 3101282"" ""113803"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fare        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","7.25 71.28 7.92 53.1 8.05"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cabin       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1",""""" ""C85"" """" ""C123"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","embarked    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""S"" ""C"" ""S"" ""S"""
"1",""
"1"," ..."
"1",""
"1","
"
