"0","glimpse(data_set)    # tidy view"
"1","Rows: 891"
"1",""
"1","
"
"1","Columns: 12"
"1",""
"1","
"
"1","$ passenger_id [3m[38;5;246m<int>[39m[23m 1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m6[38;5;246m, [39m7[38;5;246m, [39m8[38;5;246m, [39m9[38;5;246m, [39m10[38;5;246m, [39m11[38;5;246m, [39m12[38;5;246m, [39m13[38;5;246m, [39m14[38;5;246m, [39m15[38;5;246m, [39m16[38;5;246m, [39m17[38;5;246m, [39m18[38;5;246m, [39m19[38;5;246m, [39m20[38;5;246m, [39m21[38;5;246m, [39m22[38;5;246m, [39m23[38;5;246m, [39m24[38;5;246m, [39m25[38;5;246m, [39m26[38;5;246m, [39m27[38;5;246m, [39m28[38;5;246m, [39m29[38;5;246m, [39m30[38;5;246m, [39m31[38;5;246m, [39m32[38;5;246m, [39m33[38;5;246m, [39m34[38;5;246m, [39m35[38;5;246m, [39m36[38;5;246m, [39m37[38;5;246m, [39m38[38;5;246m, [39m…
$ survived     [3m[38;5;246m<int>[39m[23m 0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m,[39m…
$ pclass       [3m[38;5;246m<int>[39m[23m 3[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m, [39m3[38;5;246m,[39m…
$ name         [3m[38;5;246m<chr>[39m[23m ""Braund, Mr. Owen Harris""[38;5;246m, [39m""Cumings, Mrs. John Bradley (Florence Briggs Thayer)""[38;5;246m, [39m""Heikkinen, Miss. Laina""[38;5;246m, [39m""Futrelle, Mrs. Jacques Heath (Lily…
$ sex          [3m[38;5;246m<chr>[39m[23m ""male""[38;5;246m, [39m""female""[38;5;246m, [39m""female""[38;5;246m, [39m""female""[38;5;246m, [39m""male""[38;5;246m, [39m""male""[38;5;246m, [39m""male""[38;5;246m, [39m""male""[38;5;246m, [39m""female""[38;5;246m, [39m""female""[38;5;246m, [39m""female""[38;5;246m, [39m""female""[38;5;246m, [39m""male""[38;5;246m, [39m""male""[38;5;246m, [39m""female""[38;5;246m, [39m""female…
$ age          [3m[38;5;246m<dbl>[39m[23m 22[38;5;246m, [39m38[38;5;246m, [39m26[38;5;246m, [39m35[38;5;246m, [39m35[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m54[38;5;246m, [39m2[38;5;246m, [39m27[38;5;246m, [39m14[38;5;246m, [39m4[38;5;246m, [39m58[38;5;246m, [39m20[38;5;246m, [39m39[38;5;246m, [39m14[38;5;246m, [39m55[38;5;246m, [39m2[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m31[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m35[38;5;246m, [39m34[38;5;246m, [39m15[38;5;246m, [39m28[38;5;246m, [39m8[38;5;246m, [39m38[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m19[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m40[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m66[38;5;246m, [39m28[38;5;246m, [39m42[38;5;246m, [39m[31mNA[39m[38;5;246m,[39m…
$ sib_sp       [3m[38;5;246m<int>[39m[23m 1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m3[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m4[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m3[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m,[39m…
$ parch        [3m[38;5;246m<int>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m5[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m5[38;5;246m, [39m0[38;5;246m, [39m2[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m2[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m,[39m…
$ ticket       [3m[38;5;246m<chr>[39m[23m ""A/5 21171""[38;5;246m, [39m""PC 17599""[38;5;246m, [39m""STON/O2. 3101282""[38;5;246m, [39m""113803""[38;5;246m, [39m""373450""[38;5;246m, [39m""330877""[38;5;246m, [39m""17463""[38;5;246m, [39m""349909""[38;5;246m, [39m""347742""[38;5;246m, [39m""237736""[38;5;246m, [39m""PP 9549""[38;5;246m, [39m""113783""[38;5;246m, [39m""A/5. 21…
$ fare         [3m[38;5;246m<dbl>[39m[23m 7.2500[38;5;246m, [39m71.2833[38;5;246m, [39m7.9250[38;5;246m, [39m53.1000[38;5;246m, [39m8.0500[38;5;246m, [39m8.4583[38;5;246m, [39m51.8625[38;5;246m, [39m21.0750[38;5;246m, [39m11.1333[38;5;246m, [39m30.0708[38;5;246m, [39m16.7000[38;5;246m, [39m26.5500[38;5;246m, [39m8.0500[38;5;246m, [39m31.2750[38;5;246m, [39m7.8542[38;5;246m, [39m16.0000[38;5;246m, [39m29.12…
$ cabin        [3m[38;5;246m<chr>[39m[23m """"[38;5;246m, [39m""C85""[38;5;246m, [39m""""[38;5;246m, [39m""C123""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""E46""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""G6""[38;5;246m, [39m""C103""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""D56""[38;5;246m, [39m""""[38;5;246m, [39m""A6""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""""[38;5;246m, [39m""C23 C25 C27""[38;5;246m,[39m…
$ embarked     [3m[38;5;246m<chr>[39m[23m ""S""[38;5;246m, [39m""C""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""Q""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""C""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""Q""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""C""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""Q""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""S""[38;5;246m, [39m""C""[38;5;246m, [39m""S""[38;5;246m, [39m""Q""…"
"1",""
"1","
"
